,agency,first_char,font_freq_0,font_freq_1,font_freq_2,font_name,font_size,font_size_0,font_size_1,font_size_2,font_size_3,font_size_4,font_size_5,font_size_6,font_size_7,font_size_8,font_size_9,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,leading_spaces,left_indent_0,left_indent_1,left_indent_10,left_indent_11,left_indent_12,left_indent_13,left_indent_14,left_indent_15,left_indent_16,left_indent_2,left_indent_3,left_indent_4,left_indent_5,left_indent_6,left_indent_7,left_indent_8,left_indent_9,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,item_heading,item_text,meeting_heading,other_text,section_heading
0,cupertino_usd,C,0,0,0,SVBGOM+Arial-BoldMT,16.728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195.3,cupertino_usd_05-10-2016_0,05-10-2016,0,0,0,0,CUPERTINO UNION SCHOOL DISTRICT,1,0,0,0,1,0
1,cupertino_usd,B,0,0,0,SVBGOM+Arial-BoldMT,19.404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,243.755,cupertino_usd_05-10-2016_1,05-10-2016,0,0,0,0,Board of Education,0,0,0,0,1,0
2,cupertino_usd,R,0,0,0,SVBGOM+Arial-BoldMT,19.404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253.855,cupertino_usd_05-10-2016_2,05-10-2016,0,0,0,0,Regular Meeting,0,0,0,0,1,0
3,cupertino_usd,A,0,0,0,SVBGOM+Arial-BoldMT,19.404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,277.969,cupertino_usd_05-10-2016_3,05-10-2016,0,0,0,0,AGENDA,1,0,0,0,1,0
4,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_4,05-10-2016,0,0,0,0,,0,0,0,0,1,0
5,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.28,cupertino_usd_05-10-2016_5,05-10-2016,0,0,0,0,,0,0,0,0,1,0
6,cupertino_usd,C,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.28,cupertino_usd_05-10-2016_6,05-10-2016,0,0,0,0,"Collins Elementary School  May 10, 2016",0,0,0,0,1,0
7,cupertino_usd,1,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.28,cupertino_usd_05-10-2016_7,05-10-2016,0,1,0,0,10300 N. Blaney Avenue  6:00 p.m.,0,0,0,0,1,0
8,cupertino_usd,C,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.28,cupertino_usd_05-10-2016_8,05-10-2016,0,0,0,0,"Cupertino, CA  95014",0,0,0,0,1,0
9,cupertino_usd, ,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_9,05-10-2016,0,0,0,0,,0,0,0,0,1,0
10,cupertino_usd,W,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_10,05-10-2016,0,0,0,0,Welcome to the meeting of the Cupertino Union School District Board of Education.  If you would like to address the Board,0,0,0,0,1,0
11,cupertino_usd,d,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_11,05-10-2016,0,0,0,0,"during Public Comments on any agenda item or any item not on the agenda, please fill out a comment card available in the",0,0,0,0,1,0
12,cupertino_usd,h,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_12,05-10-2016,0,0,0,0,hallway and give it to the Administrative Assistant.  You will be called on to comment during this time and comments will be,0,0,0,0,1,0
13,cupertino_usd,l,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_13,05-10-2016,0,0,0,0,limited to three (3) minutes.  To ensure that all speakers are provided an equal opportunity to address the Board during Public,0,0,0,0,1,0
14,cupertino_usd,C,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_14,05-10-2016,0,0,0,0,"Comments, individual speakers may not “yield” their allotted time to address the Board to other speakers.  In addition, the Board",0,0,0,0,1,0
15,cupertino_usd,m,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_15,05-10-2016,0,0,0,0,"may, in accordance with the Brown Act (section 54954.3[b] of the Government Code), limit the total amount of time allocated for",0,0,0,0,1,0
16,cupertino_usd,c,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_16,05-10-2016,0,0,0,0,comment on a particular issue.  The Board may choose to respond to agenda item comments or reserve their responses for,0,0,0,0,1,0
17,cupertino_usd,d,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_17,05-10-2016,0,0,0,0,discussion and action when the agenda item appears during the course of the meeting.  It should be noted that the Board,0,0,0,0,1,0
18,cupertino_usd,d,0,0,0,CZPRCM+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_18,05-10-2016,0,0,0,0,discourages complaints against individual officers or employees of the District during open session.,0,0,0,0,1,0
19,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,5.111,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_19,05-10-2016,0,0,0,0,,0,0,0,0,1,0
20,cupertino_usd,I,0,0,0,EUHCBI+Arial-ItalicMT,10.47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.54,cupertino_usd_05-10-2016_20,05-10-2016,0,0,0,0,"Individuals who require special accommodation should contact the Superintendent’s Office at (408) 252-3000, ext. 200",0,0,0,0,1,0
21,cupertino_usd,a,0,0,0,EUHCBI+Arial-ItalicMT,10.47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.86,cupertino_usd_05-10-2016_21,05-10-2016,0,0,0,0,at least two business days before the meeting date.,0,0,0,0,1,0
22,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,5.111,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_05-10-2016_22,05-10-2016,0,0,0,0,,0,0,0,0,1,0
23,cupertino_usd,A,0,0,0,SVBGOM+Arial-BoldMT,11.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.62,cupertino_usd_05-10-2016_23,05-10-2016,0,0,0,0,"As a courtesy to others, please turn off your cell phone upon entering the meeting.",0,0,0,0,1,0
24,cupertino_usd, ,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_05-10-2016_24,05-10-2016,0,0,0,0,,0,0,0,0,1,0
25,cupertino_usd,1,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_25,05-10-2016,0,1,0,0,1.     CALL TO ORDER/FLAG SALUTE/SEDGWICK PRESENTING,1,0,0,0,0,1
26,cupertino_usd, ,0,0,0,NIASNW+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_26,05-10-2016,0,0,0,0,,0,0,0,0,1,0
27,cupertino_usd,2,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_27,05-10-2016,0,1,0,0,2.     SUPERINTENDENT’S REPORT,1,0,0,0,0,1
28,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_05-10-2016_28,05-10-2016,0,0,0,0,,0,0,0,0,1,0
29,cupertino_usd,3,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_29,05-10-2016,0,1,0,0,3.     RECOGNITION – CLASSIFIED EMPLOYEE OF THE MONTH – MAY 2016,1,0,0,0,0,1
30,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_05-10-2016_30,05-10-2016,0,0,0,0,"Manuel Solorio, Custodian",0,0,0,0,1,0
31,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_05-10-2016_31,05-10-2016,0,0,0,0,Stevens Creek Elementary School,0,0,0,0,1,0
32,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_05-10-2016_32,05-10-2016,0,0,0,0,,0,0,0,0,1,0
33,cupertino_usd,4,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_33,05-10-2016,0,1,0,0,4.     PRESENTATION,1,0,0,0,0,1
34,cupertino_usd, ,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_34,05-10-2016,0,0,0,1,4.1   Certificates of Recognition for the 2016-2017 School Site Teachers of the Year and,0,1,0,0,0,0
35,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_35,05-10-2016,0,0,0,0,Announcement of District Teacher of the Year,0,0,1,0,0,0
36,cupertino_usd, ,0,0,0,NIASNW+Times-Roman,18.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_36,05-10-2016,0,0,0,0,,0,0,0,0,1,0
37,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_37,05-10-2016,0,0,0,0,Recess:   The Regular Meeting will recess to a reception in honor of Cupertino,0,0,0,0,1,0
38,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_38,05-10-2016,0,0,0,0,Union School District’s Teachers of the Year. The meeting will,0,0,0,0,1,0
39,cupertino_usd, ,0,0,0,CZPRCM+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_39,05-10-2016,0,0,0,0,reconvene following the reception.,0,0,0,0,1,0
40,cupertino_usd, ,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_40,05-10-2016,0,0,0,0,,0,0,0,0,1,0
41,cupertino_usd,5,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_41,05-10-2016,0,1,0,0,5.     COMMUNICATION – EMPLOYEE ORGANIZATIONS,1,0,0,0,0,1
42,cupertino_usd, ,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_42,05-10-2016,0,0,0,0,,0,0,0,0,1,0
43,cupertino_usd,6,0,0,0,SVBGOM+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-10-2016_43,05-10-2016,0,1,0,0,6.      PUBLIC COMMENTS – ITEMS NOT ON THE AGENDA,1,0,0,0,0,1
44,cupertino_usd,T,0,0,0,CZPRCM+ArialMT,11.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.56,cupertino_usd_05-10-2016_44,05-10-2016,0,0,0,0,The public may address the Board on agenda items not appearing on the agenda.  Only those who have filled,0,0,0,0,1,0
45,cupertino_usd,o,0,0,0,CZPRCM+ArialMT,11.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.56,cupertino_usd_05-10-2016_45,05-10-2016,0,0,0,0,out a comment card before the meeting is called to order will be called upon to speak. Each speaker will be,0,0,0,0,1,0
46,cupertino_usd,a,0,0,0,CZPRCM+ArialMT,11.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.56,cupertino_usd_05-10-2016_46,05-10-2016,0,0,0,0,allotted three (3) minutes unless the number of speakers will exceed the thirty minute allotment then the three,0,0,0,0,1,0
47,cupertino_usd,m,0,0,0,CZPRCM+ArialMT,11.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.56,cupertino_usd_05-10-2016_47,05-10-2016,0,0,0,0,minute  allotment  will  be  adjusted  accordingly.   The  Board  will  not  respond  nor  take  action  on  any  non-,0,0,0,0,1,0
48,cupertino_usd,a,0,0,0,CZPRCM+ArialMT,11.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.56,cupertino_usd_05-10-2016_48,05-10-2016,0,0,0,0,"agendized item comments at this time, although the item may be agendized at a later date    (Ed. Code",0,0,0,0,1,0
49,cupertino_usd,3,0,0,0,CZPRCM+ArialMT,11.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.56,cupertino_usd_05-10-2016_49,05-10-2016,0,0,0,0,35145.5). The comments shall be made from the podium. The Board shall limit the total time for all public,0,0,0,0,1,0
